0;ARIMA(0, 0, 0)x(0, 0, 0, 24)24 - AIC:6030.995382699724
1;ARIMA(0, 0, 0)x(0, 0, 1, 24)24 - AIC:5218.922078490111
2;ARIMA(0, 0, 0)x(0, 1, 0, 24)24 - AIC:4226.926145296709
3;ARIMA(0, 0, 0)x(0, 1, 1, 24)24 - AIC:3913.832208596841
4;ARIMA(0, 0, 0)x(1, 0, 0, 24)24 - AIC:4231.053882811715
5;ARIMA(0, 0, 0)x(1, 0, 1, 24)24 - AIC:4105.596077273479
6;ARIMA(0, 0, 0)x(1, 1, 0, 24)24 - AIC:4008.244721363913
7;ARIMA(0, 0, 0)x(1, 1, 1, 24)24 - AIC:3903.507165343504
8;ARIMA(0, 0, 1)x(0, 0, 0, 24)24 - AIC:5340.222548084079
9;ARIMA(0, 0, 1)x(0, 0, 1, 24)24 - AIC:4655.123507129006
10;ARIMA(0, 0, 1)x(0, 1, 0, 24)24 - AIC:3763.7458325789858
11;ARIMA(0, 0, 1)x(0, 1, 1, 24)24 - AIC:3452.25654363484
12;ARIMA(0, 0, 1)x(1, 0, 0, 24)24 - AIC:3772.760517317465
13;ARIMA(0, 0, 1)x(1, 0, 1, 24)24 - AIC:3625.4900471293763
14;ARIMA(0, 0, 1)x(1, 1, 0, 24)24 - AIC:3554.5605969014764
15;ARIMA(0, 0, 1)x(1, 1, 1, 24)24 - AIC:3444.468038171127
16;ARIMA(0, 1, 0)x(0, 0, 0, 24)24 - AIC:3428.8460439410046
17;ARIMA(0, 1, 0)x(0, 0, 1, 24)24 - AIC:3221.7084794716848
18;ARIMA(0, 1, 0)x(0, 1, 0, 24)24 - AIC:3385.609357593444
19;ARIMA(0, 1, 0)x(0, 1, 1, 24)24 - AIC:3015.974987136253
20;ARIMA(0, 1, 0)x(1, 0, 0, 24)24 - AIC:3200.827367288589
21;ARIMA(0, 1, 0)x(1, 0, 1, 24)24 - AIC:3154.5996268819163
22;ARIMA(0, 1, 0)x(1, 1, 0, 24)24 - AIC:3124.4914775941743
23;ARIMA(0, 1, 0)x(1, 1, 1, 24)24 - AIC:3017.642944458942
24;ARIMA(0, 1, 1)x(0, 0, 0, 24)24 - AIC:3348.665836193012
25;ARIMA(0, 1, 1)x(0, 0, 1, 24)24 - AIC:3166.1607605634103
26;ARIMA(0, 1, 1)x(0, 1, 0, 24)24 - AIC:3367.8239258915864
27;ARIMA(0, 1, 1)x(0, 1, 1, 24)24 - AIC:2991.104078327973
28;ARIMA(0, 1, 1)x(1, 0, 0, 24)24 - AIC:3163.2358525364034
29;ARIMA(0, 1, 1)x(1, 0, 1, 24)24 - AIC:3127.318272838984
30;ARIMA(0, 1, 1)x(1, 1, 0, 24)24 - AIC:3109.3646677716806
31;ARIMA(0, 1, 1)x(1, 1, 1, 24)24 - AIC:2991.8107010065423
32;ARIMA(1, 0, 0)x(0, 0, 0, 24)24 - AIC:3435.496298764073
33;ARIMA(1, 0, 0)x(0, 0, 1, 24)24 - AIC:3228.2001495762943
34;ARIMA(1, 0, 0)x(0, 1, 0, 24)24 - AIC:3369.6535173295974
35;ARIMA(1, 0, 0)x(0, 1, 1, 24)24 - AIC:3005.506288150204
36;ARIMA(1, 0, 0)x(1, 0, 0, 24)24 - AIC:3201.0911394900872
37;ARIMA(1, 0, 0)x(1, 0, 1, 24)24 - AIC:3156.4535756405867
38;ARIMA(1, 0, 0)x(1, 1, 0, 24)24 - AIC:3108.2150179140317
39;ARIMA(1, 0, 0)x(1, 1, 1, 24)24 - AIC:3007.4550183301335
40;ARIMA(1, 0, 1)x(0, 0, 0, 24)24 - AIC:3354.62619301129
41;ARIMA(1, 0, 1)x(0, 0, 1, 24)24 - AIC:3171.9131666214457
42;ARIMA(1, 0, 1)x(0, 1, 0, 24)24 - AIC:3343.1556866661367
43;ARIMA(1, 0, 1)x(0, 1, 1, 24)24 - AIC:2973.7403919996423
44;ARIMA(1, 0, 1)x(1, 0, 0, 24)24 - AIC:3163.163634841241
45;ARIMA(1, 0, 1)x(1, 0, 1, 24)24 - AIC:3126.993570530766
46;ARIMA(1, 0, 1)x(1, 1, 0, 24)24 - AIC:3086.206157489583
47;ARIMA(1, 0, 1)x(1, 1, 1, 24)24 - AIC:2974.648852519559
48;ARIMA(1, 1, 0)x(0, 0, 0, 24)24 - AIC:3325.1183981594154
49;ARIMA(1, 1, 0)x(0, 0, 1, 24)24 - AIC:3156.8184522467254
50;ARIMA(1, 1, 0)x(0, 1, 0, 24)24 - AIC:3375.019392556629
51;ARIMA(1, 1, 0)x(0, 1, 1, 24)24 - AIC:2994.028591343104
52;ARIMA(1, 1, 0)x(1, 0, 0, 24)24 - AIC:3148.906141604908
53;ARIMA(1, 1, 0)x(1, 0, 1, 24)24 - AIC:3129.7870624363222
54;ARIMA(1, 1, 0)x(1, 1, 0, 24)24 - AIC:3103.454660007229
55;ARIMA(1, 1, 0)x(1, 1, 1, 24)24 - AIC:2995.057718301211
56;ARIMA(1, 1, 1)x(0, 0, 0, 24)24 - AIC:3313.3993604120396
57;ARIMA(1, 1, 1)x(0, 0, 1, 24)24 - AIC:3148.7222871464455
58;ARIMA(1, 1, 1)x(0, 1, 0, 24)24 - AIC:3369.1826783160304
59;ARIMA(1, 1, 1)x(0, 1, 1, 24)24 - AIC:2989.741576377566
60;ARIMA(1, 1, 1)x(1, 0, 0, 24)24 - AIC:3147.6903240803344
61;ARIMA(1, 1, 1)x(1, 0, 1, 24)24 - AIC:3125.089867322066
62;ARIMA(1, 1, 1)x(1, 1, 0, 24)24 - AIC:3105.4540408011367
63;ARIMA(1, 1, 1)x(1, 1, 1, 24)24 - AIC:2991.0026457799013
