Time_t;theoretical
2017-05-24 15:30;1.48018791492376
2017-05-24 15:45;1.64023626131065
2017-05-24 16:00;1.43890618995421
2017-05-24 16:15;1.34782914774072
2017-05-24 16:30;1.35805282765625
2017-05-24 16:45;0.945242228864373
2017-05-24 17:00;1.05076965737366
2017-05-24 17:15;1.21970967238823
2017-05-24 17:30;1.21272209567731
2017-05-24 17:45;0.972058668696484
2017-05-24 18:00;0.999782191944696
2017-05-24 18:15;1.02657822914494
2017-05-24 18:30;1.18694417256897
2017-05-24 18:45;1.24577541181282
2017-05-24 19:00;1.014355692062
2017-05-24 19:15;1.03395616719334
2017-05-24 19:30;1.17829891263234
2017-05-24 19:45;1.29137447260607
2017-05-24 20:00;1.3199327664915
2017-05-24 20:15;1.23350537983937
2017-05-24 20:30;1.26183176124172
2017-05-24 20:45;1.24414935354785
2017-05-24 21:00;1.22037279347984
2017-05-24 21:15;1.24648508325095
2017-05-24 21:30;1.11582348316826
2017-05-24 21:45;1.11924876137819
2017-05-24 22:00;1.16997767725425
2017-05-24 22:15;1.2624493452471
2017-05-24 22:30;1.63347567053847
2017-05-24 22:45;1.74815030268122
2017-05-24 23:00;1.87904902387848
2017-05-24 23:15;1.9897816413315
2017-05-24 23:30;2.12460567755887
2017-05-24 23:45;2.19471947634414
2017-05-25 00:00;2.1843550950969
2017-05-25 00:15;2.26480067647714
2017-05-25 00:30;2.31763649656733
2017-05-25 00:45;2.34066802703717
2017-05-25 01:00;2.3570090571809
2017-05-25 01:15;2.36973070624458
2017-05-25 01:30;2.40657553327856
2017-05-25 01:45;2.4434291099553
2017-05-25 02:00;2.48758955274012
2017-05-25 02:15;2.50038484105703
2017-05-25 02:30;2.52707407626585
2017-05-25 02:45;2.56883729129591
2017-05-25 03:00;2.56515250765496
2017-05-25 03:15;2.57399715687179
2017-05-25 03:30;2.60998215225334
2017-05-25 03:45;2.59426062027028
2017-05-25 04:00;2.65989256169637
2017-05-25 04:15;2.69872734674129
2017-05-25 04:30;2.7169806113145
2017-05-25 04:45;2.7593030146673
2017-05-25 05:00;2.7736388084224
2017-05-25 05:15;2.8745983781796
2017-05-25 05:30;2.86163228160535
2017-05-25 05:45;2.92838867659319
2017-05-25 06:00;2.9699306049588
2017-05-25 06:15;3.07445102578039
2017-05-25 06:30;3.21548291034426
2017-05-25 06:45;3.30013220161328
2017-05-25 07:00;3.33473635663886
2017-05-25 07:15;3.13825538583912
2017-05-25 07:30;3.16198451665776
2017-05-25 07:45;3.06716651608408
2017-05-25 08:00;3.04996642023314
2017-05-25 08:15;3.09550672620171
2017-05-25 08:30;3.19054581037576
2017-05-25 08:45;3.30070723970977
2017-05-25 09:00;3.17929383155295
2017-05-25 09:15;3.10652613009066
2017-05-25 09:30;3.12874544850585
2017-05-25 09:45;3.14524996731632
2017-05-25 10:00;3.17660148740006
2017-05-25 10:15;3.08375817714748
2017-05-25 10:30;3.09988958602877
2017-05-25 10:45;2.91675883414892
2017-05-25 11:00;2.71329738100658
2017-05-25 11:15;3.07539014563481
2017-05-25 11:30;2.57412939967583
2017-05-25 11:45;2.85801776604658
2017-05-25 12:00;2.90425738152557
2017-05-25 12:15;3.10784784213171
2017-05-25 12:30;3.18613531900947
2017-05-25 12:45;3.15344264164909
2017-05-25 13:00;3.21614281420538
2017-05-25 13:15;3.32530581048764
2017-05-25 13:30;3.59452374537778
2017-05-25 13:45;4.01604693363584
2017-05-25 14:00;3.85532979795056
2017-05-25 14:15;3.74523240821581
2017-05-25 14:30;3.75813733944004
2017-05-25 14:45;3.61152413099258
2017-05-25 15:00;3.36076445755532
2017-05-25 15:15;3.51046341741773
2017-05-25 15:30;2.82020670315188
2017-05-25 15:45;1.89032854528443
2017-05-25 16:00;1.45011132049913
2017-05-25 16:15;0.995809119422688
2017-05-25 16:30;1.12944857383752
2017-05-25 16:45;0.858534512775549
2017-05-25 17:00;0.855994444084672
2017-05-25 17:15;0.582421702237745
2017-05-25 17:30;0.399765076474267
2017-05-25 17:45;0.639936768494664
2017-05-25 18:00;1.16380346170131
2017-05-25 18:15;1.1537198641988
2017-05-25 18:30;1.45820027159589
2017-05-25 18:45;1.48953874564864
2017-05-25 19:00;1.92664924218829
2017-05-25 19:15;2.06455986887215
2017-05-25 19:30;2.30425126758312
2017-05-25 19:45;2.38430838147233
2017-05-25 20:00;2.45614820662986
2017-05-25 20:15;2.43560709137002
2017-05-25 20:30;2.37118469796652
2017-05-25 20:45;2.31468496060803
2017-05-25 21:00;2.35968053650114
2017-05-25 21:15;2.33687965293456
2017-05-25 21:30;2.44072562692095
2017-05-25 21:45;2.44192287448075
2017-05-25 22:00;2.39845347021283
2017-05-25 22:15;2.44632923464497
2017-05-25 22:30;2.52683509037248
2017-05-25 22:45;2.72866672310452
2017-05-25 23:00;2.7248471508209
2017-05-25 23:15;2.67308869539558
2017-05-25 23:30;2.66818010375643
2017-05-25 23:45;2.6402479090197
2017-05-26 00:00;2.64944829938376
2017-05-26 00:15;2.61956664335361
2017-05-26 00:30;2.67808738842303
2017-05-26 00:45;2.59188158941215
2017-05-26 01:00;2.61834418317035
2017-05-26 01:15;2.483803778458
2017-05-26 01:30;2.55390097669274
2017-05-26 01:45;2.53636827149805
2017-05-26 02:00;2.53150270618568
2017-05-26 02:15;2.49471490001955
2017-05-26 02:30;2.44097357560831
2017-05-26 02:45;2.44372086302216
2017-05-26 03:00;2.55495227280516
2017-05-26 03:15;2.50352799179711
2017-05-26 03:30;2.54891912707239
2017-05-26 03:45;2.62617660002092
2017-05-26 04:00;2.60768901471175
2017-05-26 04:15;2.81259199093359
2017-05-26 04:30;2.81352805053948
2017-05-26 04:45;2.93028520996073
2017-05-26 05:00;2.88150149758313
2017-05-26 05:15;2.90421409909082
2017-05-26 05:30;2.92498332146094
2017-05-26 05:45;3.01961341335658
2017-05-26 06:00;2.96939132835276
2017-05-26 06:15;2.80585609195988
2017-05-26 06:30;2.64653239045081
2017-05-26 06:45;2.90408636002443
2017-05-26 07:00;2.4908239741278
2017-05-26 07:15;2.35406005024083
2017-05-26 07:30;2.22011307134428
2017-05-26 07:45;1.91741579812727
2017-05-26 08:00;1.93542094031357
2017-05-26 08:15;1.62297099042984
2017-05-26 08:30;1.40195246620519
2017-05-26 08:45;1.45320238754433
2017-05-26 09:00;1.30662007094865
2017-05-26 09:15;1.56082729133692
2017-05-26 09:30;1.31079836365522
2017-05-26 09:45;1.85134706578435
2017-05-26 10:00;1.11264184976434
2017-05-26 10:15;1.42054572821198
2017-05-26 10:30;0.696085572599245
2017-05-26 10:45;1.42943450403296
2017-05-26 11:00;0.750020091408828
2017-05-26 11:15;0.507242146052747
2017-05-26 11:30;0.680386389482067
2017-05-26 11:45;0.84977296100665
2017-05-26 12:00;0.800325778406453
2017-05-26 12:15;1.07962890115355
2017-05-26 12:30;1.19374486590642
2017-05-26 12:45;0.567476967175324
2017-05-26 13:00;1.05948036919663
2017-05-26 13:15;1.048827730004
2017-05-26 13:30;0.961058361153775
2017-05-26 13:45;0.775653707253873
2017-05-26 14:00;0.646209608334544
2017-05-26 14:15;0.886112066246355
2017-05-26 14:30;1.05688923904705
2017-05-26 14:45;1.26996220509544
2017-05-26 15:00;1.30443090469493
2017-05-26 15:15;0.906001854009823
2017-05-26 15:30;1.27870610687763
2017-05-26 15:45;0.798199291520369
2017-05-26 16:00;1.11819890426106
2017-05-26 16:15;1.15728355858202
2017-05-26 16:30;0.0175731769698757
2017-05-26 16:45;0.323050274438948
2017-05-26 17:00;0.346322993815861
2017-05-26 17:15;0.275788476925321
2017-05-26 17:30;1.19046631031216
2017-05-26 17:45;1.20487184981495
2017-05-26 18:00;1.58502268964615
2017-05-26 18:15;1.53851072703733
2017-05-26 18:30;1.94640405564956
2017-05-26 18:45;2.63275377040459
2017-05-26 19:00;2.57440914122744
2017-05-26 19:15;2.6448336642674
2017-05-26 19:30;2.80808815902303
2017-05-26 19:45;2.30297618448228
2017-05-26 20:00;2.71553354602509
2017-05-26 20:15;2.69757799775108
2017-05-26 20:30;2.92339623410902
2017-05-26 20:45;3.02946254304419
2017-05-26 21:00;2.93693848977536
2017-05-26 21:15;2.86864414419031
2017-05-26 21:30;2.88496397312817
2017-05-26 21:45;2.82723472073749
2017-05-26 22:00;3.0167700457299
2017-05-26 22:15;3.17648982929401
2017-05-26 22:30;3.21808346769631
2017-05-26 22:45;3.34045037059588
2017-05-26 23:00;3.27407936868919
2017-05-26 23:15;3.29832655462261
2017-05-26 23:30;3.40660952792232
2017-05-26 23:45;3.44919764255436
2017-05-27 00:00;3.45309814780887
2017-05-27 00:15;3.43988976266052
2017-05-27 00:30;3.4274567684245
2017-05-27 00:45;3.37911238007974
2017-05-27 01:00;3.33372861844671
2017-05-27 01:15;3.22226890345577
2017-05-27 01:30;3.31943596099519
2017-05-27 01:45;3.32595757033516
2017-05-27 02:00;3.3069653244257
2017-05-27 02:15;3.17660314032295
2017-05-27 02:30;3.08167520673366
2017-05-27 02:45;3.17626987453046
2017-05-27 03:00;2.95900674293791
2017-05-27 03:15;2.7463987846123
2017-05-27 03:30;2.75973055118997
2017-05-27 03:45;2.78807956880651
2017-05-27 04:00;2.8459653675518
2017-05-27 04:15;3.1040934700082
2017-05-27 04:30;3.26063560917059
2017-05-27 04:45;3.58479339509554
2017-05-27 05:00;4.04989990791925
2017-05-27 05:15;3.71794260985656
2017-05-27 05:30;3.03820005042128
2017-05-27 05:45;2.86451200712633
2017-05-27 06:00;3.11703609908243
2017-05-27 06:15;2.86393504595537
2017-05-27 06:30;3.13372695398358
2017-05-27 06:45;2.8577861562015
2017-05-27 07:00;2.7974632731867
2017-05-27 07:15;2.75649279833281
2017-05-27 07:30;2.86238337464623
2017-05-27 07:45;2.82071226380408
2017-05-27 08:00;3.09649481559885
2017-05-27 08:15;2.77789377798893
2017-05-27 08:30;2.71062038032994
2017-05-27 08:45;2.15673460621087
2017-05-27 09:00;2.43130803174362
2017-05-27 09:15;2.42939889548469
2017-05-27 09:30;1.68716245117839
2017-05-27 09:45;1.45134809459103
2017-05-27 10:00;1.94722083192983
2017-05-27 10:15;1.64122107667505
2017-05-27 10:30;1.79405933450511
2017-05-27 10:45;1.38612310450119
2017-05-27 11:00;0.953910943895615
2017-05-27 11:15;0.544223660621292
2017-05-27 11:30;0.810326976858988
2017-05-27 11:45;-0.0980797172504921
2017-05-27 12:00;0.196208623682182
2017-05-27 12:15;0.697618731525701
2017-05-27 12:30;0.16308838350421
2017-05-27 12:45;1.03331865470634
2017-05-27 13:00;0.599353758460829
2017-05-27 13:15;0.140344732422342
2017-05-27 13:30;-0.543042475784688
2017-05-27 13:45;-0.852474691299292
2017-05-27 14:00;-0.455826845127085
2017-05-27 14:15;0.138677013262672
2017-05-27 14:30;-0.252701806922715
2017-05-27 14:45;0.129195591968923
2017-05-27 15:00;0.143050973554601
2017-05-27 15:15;0.119186661696602
2017-05-27 15:30;0.834738408905494
2017-05-27 15:45;0.426906382192755
2017-05-27 16:00;-0.047505834364685
2017-05-27 16:15;0.401564212948507
2017-05-27 16:30;0.0200197002478362
2017-05-27 16:45;0.688827069109657
2017-05-27 17:00;0.545468428881229
2017-05-27 17:15;0.621591617577891
2017-05-27 17:30;0.536387643548366
2017-05-27 17:45;0.806145510597503
2017-05-27 18:00;0.712200713682144
2017-05-27 18:15;1.41603263373248
2017-05-27 18:30;1.82012494060334
2017-05-27 18:45;2.26195859464485
2017-05-27 19:00;2.93002237712642
2017-05-27 19:15;2.44397948198108
2017-05-27 19:30;2.57332569925552
2017-05-27 19:45;2.63374085355296
2017-05-27 20:00;2.74005831318276
2017-05-27 20:15;2.79979229016288
2017-05-27 20:30;3.0657577296702
2017-05-27 20:45;2.99075712475618
2017-05-27 21:00;2.92229741644694
2017-05-27 21:15;2.93277229078683
2017-05-27 21:30;2.76229973668102
2017-05-27 21:45;2.66699598294858
2017-05-27 22:00;2.77314577607251
2017-05-27 22:15;2.64337390990985
2017-05-27 22:30;2.69346924922439
2017-05-27 22:45;2.47942124925005
2017-05-27 23:00;2.54295436155695
2017-05-27 23:15;2.42492182135214
2017-05-27 23:30;2.44392861547701
2017-05-27 23:45;2.27094696896374
2017-05-28 00:00;2.38166752487854
2017-05-28 00:15;2.24842202274624
2017-05-28 00:30;2.21037334411498
2017-05-28 00:45;2.05269955484747
2017-05-28 01:00;2.00159242064841
2017-05-28 01:15;2.17381978693133
2017-05-28 01:30;2.00315501811964
2017-05-28 01:45;2.01481593908525
2017-05-28 02:00;2.02557334232128
2017-05-28 02:15;1.96919603785426
2017-05-28 02:30;1.94578579430576
2017-05-28 02:45;1.9378028766111
2017-05-28 03:00;1.87975933733681
2017-05-28 03:15;1.99032081416195
2017-05-28 03:30;1.94001330317671
2017-05-28 03:45;2.02304676985356
2017-05-28 04:00;2.05742271070163
2017-05-28 04:15;2.35958784741594
2017-05-28 04:30;2.70225695790747
2017-05-28 04:45;3.37949840971098
2017-05-28 05:00;3.42172870881158
2017-05-28 05:15;3.37547561332998
2017-05-28 05:30;3.01965224599752
2017-05-28 05:45;2.95921161797447
2017-05-28 06:00;2.72147149948464
2017-05-28 06:15;2.8767395742369
2017-05-28 06:30;2.46198204747776
2017-05-28 06:45;2.29238169235794
2017-05-28 07:00;2.36795402939495
2017-05-28 07:15;1.62708753519061
2017-05-28 07:30;1.44761467803114
2017-05-28 07:45;1.31313923812591
2017-05-28 08:00;0.391918429528864
2017-05-28 08:15;1.05789648887346
2017-05-28 08:30;1.50293467059935
2017-05-28 08:45;0.661793435223409
2017-05-28 09:00;0.722407816322963
2017-05-28 09:15;-0.143908206562969
2017-05-28 09:30;0.414779619610499
2017-05-28 09:45;-0.844666956531725
2017-05-28 10:00;0.0980485977636718
2017-05-28 10:15;0.379383751587206
2017-05-28 10:30;0.393092898528359
2017-05-28 10:45;-0.225245364348247
2017-05-28 11:00;0.112509570851344
2017-05-28 11:15;0.29151764724601
2017-05-28 11:30;0.736684701017388
2017-05-28 11:45;0.364453995342728
2017-05-28 12:00;0.103068308756562
2017-05-28 12:15;1.06924134016308
2017-05-28 12:30;0.502809621160687
2017-05-28 12:45;0.853160244110207
2017-05-28 13:00;0.695183065314744
2017-05-28 13:15;0.563181427082768
2017-05-28 13:30;1.21554353459655
2017-05-28 13:45;0.57852553940495
2017-05-28 14:00;-0.120796458858372
2017-05-28 14:15;0.552992541339016
2017-05-28 14:30;0.702794185403981
2017-05-28 14:45;0.495231775402168
2017-05-28 15:00;1.33467284999404
2017-05-28 15:15;0.874371171968235
2017-05-28 15:30;0.441410259909603
2017-05-28 15:45;1.00709986372463
2017-05-28 16:00;1.10514553404983
2017-05-28 16:15;0.268121596251589
2017-05-28 16:30;1.20505095045814
2017-05-28 16:45;1.19583812750038
2017-05-28 17:00;1.09584503935333
2017-05-28 17:15;1.12717935575932
2017-05-28 17:30;1.40660664149564
2017-05-28 17:45;1.3146902010389
2017-05-28 18:00;2.68730670543872
2017-05-28 18:15;2.50963619194293
2017-05-28 18:30;2.3345663157
2017-05-28 18:45;2.32111025562475
2017-05-28 19:00;2.92391018324012
2017-05-28 19:15;2.73545753096447
2017-05-28 19:30;3.47961870018261
2017-05-28 19:45;3.81608420251998
2017-05-28 20:00;3.94243291749619
2017-05-28 20:15;3.83572948430479
2017-05-28 20:30;3.80324681807377
2017-05-28 20:45;3.60446458754724
2017-05-28 21:00;3.69474159817929
2017-05-28 21:15;3.75887904251466
2017-05-28 21:30;3.75797448785896
2017-05-28 21:45;3.37095207954742
2017-05-28 22:00;3.64525136822616
2017-05-28 22:15;3.68353315923985
2017-05-28 22:30;3.33702076945566
2017-05-28 22:45;3.32960008548006
2017-05-28 23:00;3.23569637171292
2017-05-28 23:15;3.13829421134142
2017-05-28 23:30;3.08306851453981
2017-05-28 23:45;3.05390126196691
2017-05-29 00:00;3.12594292411629
2017-05-29 00:15;2.95428034780134
2017-05-29 00:30;2.8337289721985
2017-05-29 00:45;2.86529397586785
2017-05-29 01:00;2.71074154024031
2017-05-29 01:15;2.46624800528181
2017-05-29 01:30;2.58101397864669
2017-05-29 01:45;2.57277996065363
2017-05-29 02:00;2.583758351043
2017-05-29 02:15;2.5787686814942
2017-05-29 02:30;2.40470972437583
2017-05-29 02:45;2.43186623814362
2017-05-29 03:00;2.48184886586809
2017-05-29 03:15;2.53719888756814
2017-05-29 03:30;2.79511431979178
2017-05-29 03:45;2.98097856948163
2017-05-29 04:00;3.18417732132146
2017-05-29 04:15;3.44606978150293
2017-05-29 04:30;3.96855428140226
2017-05-29 04:45;2.82953673100628
2017-05-29 05:00;3.07683894536588
2017-05-29 05:15;3.48457956905826
2017-05-29 05:30;3.71640444004932
2017-05-29 05:45;2.17318911316575
2017-05-29 06:00;2.32810671274035
2017-05-29 06:15;0.595261365611414
2017-05-29 06:30;1.19261507084609
2017-05-29 06:45;2.13335901505871
2017-05-29 07:00;1.0241208912229
2017-05-29 07:15;1.03780606679081
2017-05-29 07:30;1.5719880303331
2017-05-29 07:45;1.45550108880688
2017-05-29 08:00;0.615701285097096
2017-05-29 08:15;1.32709927971036
2017-05-29 08:30;0.418855136277941
2017-05-29 08:45;2.62279005224831
2017-05-29 09:00;1.28138347488874
2017-05-29 09:15;0.708818181723522
2017-05-29 09:30;1.78572154445379
2017-05-29 09:45;1.09370642349263
2017-05-29 10:00;0.946099059610049
2017-05-29 10:15;0.6537868048364
2017-05-29 10:30;0.536705330821491
2017-05-29 10:45;0.460269287203275
2017-05-29 11:00;1.09293837169121
2017-05-29 11:15;1.06732198173104
2017-05-29 11:30;0.324845685112351
2017-05-29 11:45;0.390242486021769
2017-05-29 12:00;0.728444456868232
2017-05-29 12:15;1.68471011533983
2017-05-29 12:30;0.996652020573755
2017-05-29 12:45;0.190385371087793
2017-05-29 13:00;-0.551599960804623
2017-05-29 13:15;1.11794951878623
2017-05-29 13:30;-0.520247244787612
2017-05-29 13:45;0.0633757032353515
2017-05-29 14:00;0.557740288114701
2017-05-29 14:15;0.0557709603179219
2017-05-29 14:30;0.0878208449546563
2017-05-29 14:45;0.365659622815969
2017-05-29 15:00;0.234919653354929
2017-05-29 15:15;0.802172546371104
2017-05-29 15:30;0.580784038559948
2017-05-29 15:45;0.596379199925046
2017-05-29 16:00;1.41410063367531
2017-05-29 16:15;0.756041646853326
2017-05-29 16:30;0.694572037080412
2017-05-29 16:45;1.29486992610639
2017-05-29 17:00;1.7189853269056
2017-05-29 17:15;1.75745634155191
2017-05-29 17:30;1.78454883184025
2017-05-29 17:45;1.64403633824168
2017-05-29 18:00;1.87897118385673
2017-05-29 18:15;2.05165208699398
2017-05-29 18:30;2.67787883063643
2017-05-29 18:45;3.19532355349846
2017-05-29 19:00;3.36447840318698
2017-05-29 19:15;3.39484548534219
2017-05-29 19:30;3.30890534106118
2017-05-29 19:45;3.27626857580292
2017-05-29 20:00;3.56044443733702
2017-05-29 20:15;3.38443558459538
2017-05-29 20:30;3.39669586533634
2017-05-29 20:45;3.90590486123031
2017-05-29 21:00;2.92550637702743
2017-05-29 21:15;2.87618719465569
2017-05-29 21:30;3.03279155654205
2017-05-29 21:45;2.8968943019943
2017-05-29 22:00;2.9698931242532
2017-05-29 22:15;2.78434167169849
2017-05-29 22:30;2.88249659421746
2017-05-29 22:45;3.22625542132987
2017-05-29 23:00;3.67286725359414
2017-05-29 23:15;2.99228376063878
2017-05-29 23:30;3.22463663664066
2017-05-29 23:45;3.1130260727102
2017-05-30 00:00;3.08303857637392
2017-05-30 00:15;3.48117580632496
2017-05-30 00:30;3.58183076329969
2017-05-30 00:45;3.5559511523297
2017-05-30 01:00;4.1495612709234
2017-05-30 01:15;4.15520715770325
2017-05-30 01:30;3.88729468157106
2017-05-30 01:45;3.7281334737845
2017-05-30 02:00;3.51278008662719
2017-05-30 02:15;3.48134063945779
2017-05-30 02:30;3.68140562692838
2017-05-30 02:45;3.69675901581697
2017-05-30 03:00;3.60933131624454
2017-05-30 03:15;3.46486812370643
2017-05-30 03:30;3.5996681229095
2017-05-30 03:45;3.62566144598258
2017-05-30 04:00;3.66653962872692
2017-05-30 04:15;3.90644258788025
2017-05-30 04:30;3.85401854318508
2017-05-30 04:45;3.9698489255346
2017-05-30 05:00;3.96782655440015
2017-05-30 05:15;4.42458841348068
2017-05-30 05:30;4.302153462082
2017-05-30 05:45;4.13137544066891
2017-05-30 06:00;3.96048153516011
2017-05-30 06:15;3.57612289401824
2017-05-30 06:30;3.76061121839109
2017-05-30 06:45;4.03796237729094
2017-05-30 07:00;4.69351417894433
2017-05-30 07:15;3.66562882193153
2017-05-30 07:30;4.12116774889135
2017-05-30 07:45;3.49862774735546
2017-05-30 08:00;2.39349698227228
2017-05-30 08:15;2.30350693757244
2017-05-30 08:30;2.5361936730496
2017-05-30 08:45;3.00575345425884
2017-05-30 09:00;2.57974558915504
2017-05-30 09:15;2.57023236059364
2017-05-30 09:30;2.6365891368509
2017-05-30 09:45;3.73220749223604
2017-05-30 10:00;3.36184706049325
2017-05-30 10:15;3.67423902975197
2017-05-30 10:30;3.38426161879714
2017-05-30 10:45;2.84128551274175
2017-05-30 11:00;2.46527664110843
2017-05-30 11:15;3.47877370313486
2017-05-30 11:30;2.48454084908842
2017-05-30 11:45;2.04306749071893
2017-05-30 12:00;2.35449092694007
2017-05-30 12:15;1.84761069643505
2017-05-30 12:30;1.7147833538254
2017-05-30 12:45;2.85448006472326
2017-05-30 13:00;2.05044543670088
2017-05-30 13:15;1.67743344359495
2017-05-30 13:30;1.85772798175632
2017-05-30 13:45;2.76406207923113
2017-05-30 14:00;2.02019366038491
2017-05-30 14:15;3.38598284316922
2017-05-30 14:30;4.86059789931883
2017-05-30 14:45;6.37922400056969
2017-05-30 15:00;6.6938451176157
2017-05-30 15:15;6.41861583052426
2017-05-30 15:30;5.88691404658849
2017-05-30 15:45;5.03916429064726
2017-05-30 16:00;4.04717130903203
2017-05-30 16:15;3.60284991426971
2017-05-30 16:30;3.30791856199393
2017-05-30 16:45;4.55748956127525
2017-05-30 17:00;4.94395351829129
2017-05-30 17:15;5.03065049513322
2017-05-30 17:30;4.734643599999
2017-05-30 17:45;5.19820800067952
2017-05-30 18:00;5.28637968122034
2017-05-30 18:15;5.42637470078864
2017-05-30 18:30;5.28011286778924
2017-05-30 18:45;5.50427839037087
2017-05-30 19:00;5.46988381601597
2017-05-30 19:15;5.52782314991369
2017-05-30 19:30;5.55009460328114
2017-05-30 19:45;5.47598084371062
2017-05-30 20:00;5.43906279453933
2017-05-30 20:15;5.31960903311236
2017-05-30 20:30;5.26321615470209
2017-05-30 20:45;5.07097888728494
2017-05-30 21:00;4.84999158804331
2017-05-30 21:15;4.69019841214828
2017-05-30 21:30;5.15085409506187
2017-05-30 21:45;5.07175387351706
2017-05-30 22:00;4.78038406380313
2017-05-30 22:15;4.87693047558869
2017-05-30 22:30;5.12366928229137
2017-05-30 22:45;5.19241881320281
2017-05-30 23:00;5.44169946846485
2017-05-30 23:15;5.43138560518561
2017-05-30 23:30;4.54831743244947
2017-05-30 23:45;4.27054340683065
2017-05-31 00:00;4.16363616321895
2017-05-31 00:15;4.26025633391303
2017-05-31 00:30;4.59220346184776
2017-05-31 00:45;4.60961673914123
2017-05-31 01:00;4.63999805943796
2017-05-31 01:15;4.60879630214225
2017-05-31 01:30;4.62382598309933
2017-05-31 01:45;4.59052690016456
2017-05-31 02:00;4.69448418445352
2017-05-31 02:15;4.73330794153562
2017-05-31 02:30;4.62879365690444
2017-05-31 02:45;4.76299684731412
2017-05-31 03:00;4.85917194965238
2017-05-31 03:15;4.88018763787058
2017-05-31 03:30;4.79456012101876
2017-05-31 03:45;4.90587694157497
2017-05-31 04:00;4.9769016585628
2017-05-31 04:15;5.06188775121915
2017-05-31 04:30;5.18578845031713
2017-05-31 04:45;5.24677529757994
2017-05-31 05:00;5.30278513659514
2017-05-31 05:15;5.29054917469553
2017-05-31 05:30;5.21668781170037
2017-05-31 05:45;5.17888863096235
2017-05-31 06:00;4.73382608368501
2017-05-31 06:15;4.75707001874573
2017-05-31 06:30;4.55281016051292
2017-05-31 06:45;4.55710894309936
2017-05-31 07:00;4.86740960868212
2017-05-31 07:15;5.13130931808302
2017-05-31 07:30;5.04120282335747
2017-05-31 07:45;4.87147667508538
2017-05-31 08:00;4.79285555354945
2017-05-31 08:15;5.12954174150156
2017-05-31 08:30;4.83253860464843
2017-05-31 08:45;4.61127250248069
2017-05-31 09:00;4.58775787959065
2017-05-31 09:15;4.65952155228976
2017-05-31 09:30;4.81163965728956
2017-05-31 09:45;4.27337079537998
2017-05-31 10:00;5.23772730916773
2017-05-31 10:15;5.42047565461186
2017-05-31 10:30;4.98255007767334
2017-05-31 10:45;5.02770874868155
2017-05-31 11:00;3.90608419764378
2017-05-31 11:15;4.36737226844221
2017-05-31 11:30;4.15003888805322
2017-05-31 11:45;3.80681473096679
2017-05-31 12:00;3.70357993867987
2017-05-31 12:15;3.89299772494209
2017-05-31 12:30;4.05535153890256
2017-05-31 12:45;3.69822996297214
2017-05-31 13:00;3.27989340651676
2017-05-31 13:15;2.72308381440411
2017-05-31 13:30;3.17069207157174
2017-05-31 13:45;2.87101489294584
2017-05-31 14:00;3.24065262743181
2017-05-31 14:15;2.40856414297574
2017-05-31 14:30;2.50519582783105
2017-05-31 14:45;2.76654918641183
2017-05-31 15:00;2.91747689621293
2017-05-31 15:15;2.44417574161274
2017-05-31 15:30;2.65702941787051
2017-05-31 15:45;1.90824838646894
2017-05-31 16:00;2.22007291152202
2017-05-31 16:15;1.66514174729833
2017-05-31 16:30;1.92980954953572
2017-05-31 16:45;1.81747722626502
2017-05-31 17:00;1.96213255410687
2017-05-31 17:15;2.1120985346981
2017-05-31 17:30;1.66092093752265
2017-05-31 17:45;1.84609970486224
2017-05-31 18:00;1.86626915089267
2017-05-31 18:15;1.33076605484287
2017-05-31 18:30;1.31527148615152
2017-05-31 18:45;1.8461372707547
2017-05-31 19:00;1.82315012368903
2017-05-31 19:15;2.20015287649505
2017-05-31 19:30;2.53213635017637
2017-05-31 19:45;2.36374177655569
2017-05-31 20:00;2.69270156142596
2017-05-31 20:15;2.9775878445833
2017-05-31 20:30;3.06847720315823
2017-05-31 20:45;2.65043656472785
2017-05-31 21:00;2.66320671204466
2017-05-31 21:15;2.40128118999422
2017-05-31 21:30;2.65105591697433
2017-05-31 21:45;2.77976272279977
